"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"State"	"MaxFC"	"InitialState"
"Metrn"	"Metrn"	-0.0937783741020651	-0.0534827079228302	0.19376622668302	0.00179982394624067	0.120397368629216	-0.095709889363475	-0.117909814314107	"S01"	0.19376622668302	"IS03"
"2810403D21Rik"	"2810403D21Rik"	0.102636236222445	-0.0907082730098948	0.190799170663637	0.127024384879968	-0.0376143047919871	-0.254464945070148	-0.119295379532294	"S01"	0.190799170663637	"IS03"
"Zfp939"	"Zfp939"	0.156799303232905	-0.0653403157938225	0.183303589438298	0.158434342586731	-0.139647446725777	-0.161849346533609	-0.15984975708458	"S01"	0.183303589438298	"IS03"
"Gm43857"	"Gm43857"	-0.0125809607270233	-0.00508568936850025	0.178989378698641	0.162891493150825	0.0101148848687454	-0.128390390471693	-0.218076704321644	"S01"	0.178989378698641	"IS03"
"Cavin1"	"Cavin1"	-0.0583672463168755	0.000730245004552454	0.149439765369846	0.0122230995327421	-0.0626594412341719	-0.0151390149885866	0.032364610642969	"S01"	0.149439765369846	"IS03"
"Slc25a45"	"Slc25a45"	0.0287947660527795	0.0278446605162443	0.0939586309145075	-0.000131439077601711	-0.080262621622955	0.00239946015988222	-0.0162314661727642	"S01"	0.0939586309145075	"IS03"
"Gm12353"	"Gm12353"	0.885490755678225	-0.0918928474327119	-0.160964874301413	0.653727753275512	-0.191804557741086	-0.552416093914865	-0.888608407816332	"S02"	0.885490755678225	"IS01"
"Samd4"	"Samd4"	0.791301815729341	0.320041971326271	-0.845571984043953	0.720217945357355	0.217175848485238	-0.614886308878164	-0.959888759837864	"S02"	0.791301815729341	"IS01"
"Adap2os"	"Adap2os"	0.768251527078857	-0.0871909468223324	-0.309186759913364	0.64500315015571	-0.268627216949188	-0.42880762923064	-0.605543595726661	"S02"	0.768251527078857	"IS01"
"Adap2"	"Adap2"	0.730970195405798	0.421468659759267	-0.710054937745933	0.703849821239818	0.349277170854385	-0.558616825039921	-1.26268377731501	"S02"	0.730970195405798	"IS01"
"Mef2c"	"Mef2c"	0.72489279374874	0.37303699844283	-0.700324478866676	0.691075291107179	0.328392390664715	-0.811330163263782	-0.982276776433716	"S02"	0.72489279374874	"IS01"
"Wwp1"	"Wwp1"	0.717520324390701	0.376415224993834	-0.60071833371143	0.637868687290008	0.624195260910216	-0.608658262110122	-1.59577508437094	"S02"	0.717520324390701	"IS01"
"Adam22"	"Adam22"	0.696604545077255	-0.25881558833343	-0.0100776415826878	0.0822242460336337	-0.218545016733326	-0.403097666576645	-0.178071775876016	"S02"	0.696604545077255	"IS01"
"Tanc2"	"Tanc2"	0.689375402219583	0.0737678189130229	-0.709062847088301	0.679449712092376	0.614941296818298	-0.560730863137679	-1.41198362428077	"S02"	0.689375402219583	"IS01"
"Tsc22d1"	"Tsc22d1"	0.681218414325745	-0.457144683290584	0.291498888186946	0.179093765345745	-0.126653903780737	-0.77740062689174	-0.248135281734668	"S02"	0.681218414325745	"IS01"
"Hpgd"	"Hpgd"	0.677552179633076	-0.0848109079159478	-0.491669447352323	0.336600175285122	0.00241340655665301	-0.28213862824771	-0.510995452087489	"S02"	0.677552179633076	"IS01"
"C030034L19Rik"	"C030034L19Rik"	0.594534548745557	0.103643106173395	-0.388003578170476	0.30182243374853	-0.0331020403166588	-0.326364697540287	-0.451201232425478	"S02"	0.594534548745557	"IS01"
"Frmd6"	"Frmd6"	0.527620684338568	-0.0252025803084786	-0.107288101342764	-0.0187409141013599	0.102888777854608	-0.328241583208455	-0.395134721776382	"S02"	0.527620684338568	"IS01"
"Gm40437"	"Gm40437"	0.493379323696291	-0.180717187731631	-0.193739455671117	0.0184916672126344	-0.0647473342397686	-0.151357634510118	-0.166569585894192	"S02"	0.493379323696291	"IS01"
"Armc2"	"Armc2"	0.468575982924034	-0.0730788142714225	-0.258142362400528	0.1874324971798	-0.129741355036809	-0.128016900241883	-0.238989160827938	"S02"	0.468575982924034	"IS01"
"Gm10790"	"Gm10790"	0.468571682891293	-0.169909944161407	-0.208365588316751	0.175036881657061	-0.0932129677442076	-0.201142548885626	-0.215859181789355	"S02"	0.468571682891293	"IS01"
"Fnbp1l"	"Fnbp1l"	0.468027777617449	0.150276716836953	0.361270122660381	-0.099078559827277	-0.286902396891856	-0.229946778062426	-0.241663904388489	"S02"	0.468027777617449	"IS01"
"Adgre1"	"Adgre1"	0.460421186134156	0.14245214762613	0.177992352293801	0.428045000182784	-0.000967061087255532	-0.813645402950014	-0.552664850529079	"S02"	0.460421186134156	"IS01"
"Mctp1"	"Mctp1"	0.452028074938243	0.0114792452544401	-0.27114433145701	0.421623552325809	0.434758553166029	-0.952701762893422	-0.592915956327899	"S02"	0.452028074938243	"IS01"
"Phactr1"	"Phactr1"	0.393006643191959	-0.0665312894215942	-0.265735022215427	0.334653232776456	-0.0503109061709575	-0.195685992065047	-0.35717615975038	"S02"	0.393006643191959	"IS01"
"Gm34408"	"Gm34408"	0.378180733177899	-0.124117512479716	0.117546181702577	0.187143225984462	-0.186112674123173	-0.176080752961159	-0.305973851855135	"S02"	0.378180733177899	"IS01"
"Pisd"	"Pisd"	0.368959858295856	-0.197442243637449	0.264165118566006	0.343070899362326	-0.159080029994385	-0.482367112259371	-0.334973986278192	"S02"	0.368959858295856	"IS01"
"Clec12a"	"Clec12a"	0.366241470085421	-0.0542265317723086	0.163528819776766	-0.0157230782396247	-0.238518512082814	-0.233159784554081	-0.0153704314534761	"S02"	0.366241470085421	"IS01"
"Vxn"	"Vxn"	0.361004495073264	0.111271888816484	-0.0263023592601442	0.20253908115866	-0.139569495267075	-0.288452412834663	-0.248261005965375	"S02"	0.361004495073264	"IS01"
"Cd83"	"Cd83"	0.348603403690471	0.258883622874043	-0.393102081618011	0.185312973050251	0.120921374800958	-0.176006509620864	-0.428598196219324	"S02"	0.348603403690471	"IS01"
"Adhfe1"	"Adhfe1"	0.345767757334297	0.103653041372762	-0.044044100266575	0.337934522488672	-0.251002161492645	-0.252486726241595	-0.231577254661792	"S02"	0.345767757334297	"IS01"
"Marchf3"	"Marchf3"	0.345324139138146	0.0788057642435325	0.0381758072506307	0.241770421511679	-0.0372139396200834	-0.365717940049363	-0.392148323170493	"S02"	0.345324139138146	"IS01"
"Gm30382"	"Gm30382"	0.327260700146571	-0.131366708024832	-0.18149100378619	0.090846475620341	-0.0173556104485422	-0.0565644922470613	-0.21994411052684	"S02"	0.327260700146571	"IS01"
"Myh10"	"Myh10"	0.320077507701186	0.25997448651498	-0.202811842585209	0.219692015608381	-0.054532511454069	-0.233577642753756	-0.29613337182506	"S02"	0.320077507701186	"IS01"
"Slc7a13"	"Slc7a13"	0.298512604239314	-0.165448104964217	-0.292516168680896	0.149458494742454	0.184637591198172	-0.17503963328847	-0.323549799982231	"S02"	0.298512604239314	"IS01"
"Cd36"	"Cd36"	0.295110199555194	0.224570914019528	-0.257746597872604	0.207408677965191	0.163753456858092	-0.182547843258943	-0.543129466546778	"S02"	0.295110199555194	"IS01"
"Pcyt1b"	"Pcyt1b"	0.292320144662026	0.0438152489579618	0.0105944585297841	0.0317559844582149	-0.0799366673754155	-0.138831304409824	-0.192330670050768	"S02"	0.292320144662026	"IS01"
"Gm49708"	"Gm49708"	0.256665478476547	-0.0466696237405719	0.150245920813603	-0.0354103808369432	-0.126150633603836	-0.0156638051805686	-0.196014739656925	"S02"	0.256665478476547	"IS01"
"Gm44850"	"Gm44850"	0.255836415068797	0.024884757384601	-0.10408105256708	-0.108968615466689	-0.0396066547402694	0.0509718650019807	-0.106911050975249	"S02"	0.255836415068797	"IS01"
"1700011L22Rik"	"1700011L22Rik"	0.2504472383258	0.0570923808192155	-0.144646541815339	0.0559486776725741	-0.0342203515020276	-0.0871052591144285	-0.148579529357145	"S02"	0.2504472383258	"IS01"
"Gm13470"	"Gm13470"	0.246058287233626	-0.110673912705028	-0.0780773492123798	-0.000727068445291041	-0.0152357460352588	-0.118648944649949	-0.0664925250203979	"S02"	0.246058287233626	"IS01"
"Slc25a37"	"Slc25a37"	0.219046604966907	0.0605808449962807	-0.0907207342791178	0.0569281522800828	0.0140243397145564	-0.215679049778199	-0.116620577272463	"S02"	0.219046604966907	"IS01"
"Eng"	"Eng"	0.209435184998092	0.146316393988655	0.10686804557847	0.0673235148777014	-0.112495283016486	-0.15705521339021	-0.193030355471876	"S02"	0.209435184998092	"IS01"
"Prkg1"	"Prkg1"	0.196386607420445	0.0308908693620431	-0.232247937536288	0.0649366579655086	0.117950459652524	-0.175335308526423	-0.14526630887414	"S02"	0.196386607420445	"IS01"
"Cdk15"	"Cdk15"	0.178549033733999	0.0798444990947674	-0.0925992001099503	0.0921801863908742	-0.0294287650318457	-0.116499686545147	-0.135011919250273	"S02"	0.178549033733999	"IS01"
"Olfr920"	"Olfr920"	0.170576390816414	-0.111445448584304	0.0166827900464935	0.0697315594786703	0.0492413873585819	-0.191049528538212	-0.160315070339378	"S02"	0.170576390816414	"IS01"
"1500002C15Rik"	"1500002C15Rik"	0.14735484206429	0.00934094311122983	-0.0370704164128775	0.0481525280895713	-0.0418714046108278	-0.0391815082955831	-0.114439318536161	"S02"	0.14735484206429	"IS01"
"Gm15530"	"Gm15530"	0.133959204363714	-0.00951315976150098	0.0151091177945548	0.0763893940964669	-0.060667842478414	-0.127576763259021	-0.0628711984778704	"S02"	0.133959204363714	"IS01"
"Stoml1"	"Stoml1"	0.131262306154981	0.0202191653910548	0.0637476358601331	-0.00830160766705253	-0.0757775614346173	-0.0912653434259361	-0.0311251605383496	"S02"	0.131262306154981	"IS01"
"Ccl8"	"Ccl8"	-0.207769669221538	1.67358911758091	-0.310045444166434	0.575209687873922	-0.209256320127525	-0.172612678565809	-0.375148624608553	"S03"	1.67358911758091	"IS02"
"Wfdc17"	"Wfdc17"	-0.293234408334703	1.65709808079219	-0.124193330970115	0.57750550275736	-0.240909270744916	-0.246890043704475	-0.315482890134281	"S03"	1.65709808079219	"IS02"
"Ifitm2"	"Ifitm2"	-0.135135761139971	1.5256322194156	-0.194009447076773	0.390905812873519	-0.215224732073059	-0.149237269115531	-0.311689445739219	"S03"	1.5256322194156	"IS02"
"Ccl7"	"Ccl7"	0.0170594783917761	1.51066969826664	-0.227512573604837	-0.00812062286979755	-0.1073366615592	-0.193797042648084	-0.143956410537709	"S03"	1.51066969826664	"IS02"
"Bst2"	"Bst2"	-0.172808712381858	1.48753826932301	-0.257255185647904	0.424068639683361	-0.155562237785429	-0.251154939540515	-0.22787633547366	"S03"	1.48753826932301	"IS02"
"Lyve1"	"Lyve1"	-0.395944690988825	1.47673075311226	-0.462921030243585	1.07810033190301	-0.0375162257411503	-0.338118502660412	-0.577930117906798	"S03"	1.47673075311226	"IS02"
"Ifitm3"	"Ifitm3"	-0.222001341264691	1.46109020447497	0.0181354681419072	0.491286025048887	-0.269369158838648	-0.144428139956236	-0.395490937485348	"S03"	1.46109020447497	"IS02"
"Fcna"	"Fcna"	-0.462730256418468	1.45729941706735	-0.364353341571108	0.921296208084828	-0.0724771474058562	-0.164581683994572	-0.499345010997883	"S03"	1.45729941706735	"IS02"
"Marcksl1"	"Marcksl1"	-0.146039230576693	1.41670799882048	-0.198889143113686	0.133803229153448	-0.0396083494411073	-0.155842181819887	-0.2100064642331	"S03"	1.41670799882048	"IS02"
"Ccl2"	"Ccl2"	-0.14119459445566	1.38506645320501	0.00386397680323779	-0.0732404195499621	-0.0945199293933587	-0.113915742000974	-0.108235283181246	"S03"	1.38506645320501	"IS02"
"Rsad2"	"Rsad2"	-0.148309646828011	1.37307281969292	-0.0148847556271112	0.252891944626452	-0.163462394767011	-0.121037772170284	-0.330717069787429	"S03"	1.37307281969292	"IS02"
"Ly6e"	"Ly6e"	-0.186717120978778	1.32620694335673	-0.611228898194857	0.804665486833705	0.0965841104332832	-0.238187628892111	-0.622944297417144	"S03"	1.32620694335673	"IS02"
"Ctsl"	"Ctsl"	-0.251568023264786	1.32141484004902	-0.289246783690346	0.624577855560591	0.0348315468475607	-0.262378707412138	-0.511579497825428	"S03"	1.32141484004902	"IS02"
"Ltc4s"	"Ltc4s"	-0.260700716481852	1.28616284558846	-0.313297480972117	0.401280582529164	0.0623885743274301	-0.205785721411479	-0.308149272914419	"S03"	1.28616284558846	"IS02"
"Ifit1"	"Ifit1"	-0.0869487396773835	1.26935650596693	0.0724107406367648	0.0953654955659402	-0.212049334306911	-0.0752378223590583	-0.235541467966906	"S03"	1.26935650596693	"IS02"
"Ifi27l2a"	"Ifi27l2a"	-0.232102891023509	1.26073368693974	-0.0806897678385047	0.445235524290139	-0.22359278663422	-0.21226986952344	-0.16891789652681	"S03"	1.26073368693974	"IS02"
"Folr2"	"Folr2"	-0.238323578592272	1.25746343612087	-0.593947725016518	0.896808116318812	0.226895046422006	-0.357552410602772	-0.727658683240541	"S03"	1.25746343612087	"IS02"
"Pf4"	"Pf4"	0.102125907176586	1.20451646483051	-0.450661804351954	0.588016401370089	-0.176334341342286	-0.0665243600252639	-0.589982660797545	"S03"	1.20451646483051	"IS02"
"C1qc"	"C1qc"	0.149704941832574	1.15780641641239	-0.592492454388593	0.8267174176404	0.183130021219595	-0.284927720057792	-1.09100416866035	"S03"	1.15780641641239	"IS02"
"Ctsd"	"Ctsd"	-0.452356922650102	1.14883319914583	0.23134551147404	0.602263755499335	-0.0857848398008934	-0.316016563164687	-0.394062614482257	"S03"	1.14883319914583	"IS02"
"Atp6v0c"	"Atp6v0c"	-0.1778988001254	1.14323891326368	0.0268962776176393	0.314079568806584	-0.104624136078757	-0.282097037203972	-0.243824471412501	"S03"	1.14323891326368	"IS02"
"Bst1"	"Bst1"	-0.218696764760277	1.14269642740765	-0.272387858890021	0.331479318613625	0.0430918223398166	-0.206878202470589	-0.229392251092997	"S03"	1.14269642740765	"IS02"
"C1qb"	"C1qb"	0.207219253030443	1.12594967701832	-0.376662376886053	0.788803762603119	0.0542883408828059	-0.37295864935056	-1.03405401113638	"S03"	1.12594967701832	"IS02"
"Ccl9"	"Ccl9"	-0.563654815305009	1.12492813882329	0.434034360479382	0.655620345919915	-0.128464685427264	-0.432729630511338	-0.317388741279942	"S03"	1.12492813882329	"IS02"
"Fcgrt"	"Fcgrt"	-0.254643822727196	1.11960783974552	-0.520642075065831	0.892678231501551	0.280098910950725	-0.436179682157094	-0.714945268851387	"S03"	1.11960783974552	"IS02"
"Sdc3"	"Sdc3"	-0.280617883762184	1.10818146636149	0.0394223919197921	0.529966868626838	-0.149308956634299	-0.32412996391173	-0.248716461885129	"S03"	1.10818146636149	"IS02"
"Ftl1"	"Ftl1"	-0.128202283666839	1.09034609123172	-0.0788571361065019	0.592183850868132	-0.255337330733331	-0.179016912202057	-0.370598642092033	"S03"	1.09034609123172	"IS02"
"Cst3"	"Cst3"	0.0134068369025231	1.08648038348713	-0.314105446298025	0.775215655327342	-0.200456622275135	-0.292742210967289	-0.522963350256545	"S03"	1.08648038348713	"IS02"
"Cd209f"	"Cd209f"	-0.428786550993536	1.08399071430913	-0.562402835425999	0.879240218756736	0.423115850999877	-0.311675898820143	-0.743159576755376	"S03"	1.08399071430913	"IS02"
"Gpx1"	"Gpx1"	-0.247684263446799	1.07612322414855	0.261195283616347	0.319820434017026	-0.315530863641487	-0.194257359446109	-0.11200656536865	"S03"	1.07612322414855	"IS02"
"C4b"	"C4b"	-0.37806906783319	1.07504232053699	-0.455684751281185	0.799267756300662	0.253847101692394	-0.169762212420249	-0.687926259351732	"S03"	1.07504232053699	"IS02"
"C1qa"	"C1qa"	0.164134011089495	1.07442654915638	-0.584979327776266	0.774525748115133	0.297021535414331	-0.289331572317006	-1.18054579892312	"S03"	1.07442654915638	"IS02"
"Iigp1"	"Iigp1"	0.0564217115111005	1.07191327666746	-0.346586792218165	0.430317632802647	-0.117943625663446	-0.187863739146622	-0.37232559961689	"S03"	1.07191327666746	"IS02"
"Ninj1"	"Ninj1"	-0.283278099007098	1.06629976347389	-0.48676087621014	0.847785074155674	0.068932396733906	-0.214809704677034	-0.526920432157401	"S03"	1.06629976347389	"IS02"
"Siglec1"	"Siglec1"	0.185010785661837	1.06337572696882	-0.547284216875752	0.779491751023592	-0.0546707697580976	-0.420266424419871	-0.627867663747583	"S03"	1.06337572696882	"IS02"
"Apoe"	"Apoe"	0.298885223334934	1.06156662869703	-0.860643065060697	0.718283961107577	0.219298925512625	-0.0635705030954892	-1.12747921729116	"S03"	1.06156662869703	"IS02"
"Emp3"	"Emp3"	-0.221024424865608	1.05821062671054	-0.118928848338263	0.438927224907925	-0.0720958885112847	-0.198584972566246	-0.283175482556522	"S03"	1.05821062671054	"IS02"
"Pmp22"	"Pmp22"	-0.181848172852929	1.02969359218088	-0.375263912533934	0.799245465241309	0.114227221229109	-0.399643159385194	-0.585322748698752	"S03"	1.02969359218088	"IS02"
"Igfbp4"	"Igfbp4"	-0.047718995567154	1.02699095156678	-0.360093338774371	0.57191200265051	0.0360365095744911	-0.298221619783601	-0.491047108700406	"S03"	1.02699095156678	"IS02"
"Lamp1"	"Lamp1"	-0.195576195404453	1.02462466414474	-0.0582105204456567	0.61243144159427	-0.00458288208211478	-0.247675060609725	-0.5958504171359	"S03"	1.02462466414474	"IS02"
"Ifit3"	"Ifit3"	-0.055184648178418	1.01037403641248	-0.0908597235834037	0.114897534438913	-0.186352052632942	-0.080176215177896	-0.0776814294794726	"S03"	1.01037403641248	"IS02"
"Grn"	"Grn"	-0.122968774184857	1.010029946798	-0.305846495967453	0.67823239168522	0.291288498812963	-0.277635184068031	-0.933288990649744	"S03"	1.010029946798	"IS02"
"Cbr2"	"Cbr2"	0.0103391443696046	1.00551907606266	-0.633617398369583	0.67285346482971	0.244785025628084	-0.341603946991174	-0.68850547355222	"S03"	1.00551907606266	"IS02"
"Cd68"	"Cd68"	-0.0795191287018191	0.999230625788865	-0.0697436841881926	0.429284068036948	-0.144625382467615	-0.242478202722071	-0.324455903924303	"S03"	0.999230625788865	"IS02"
"Ccl6"	"Ccl6"	-0.366550646074962	0.998074806421545	0.641188887409622	0.548628763239532	-0.176495377610891	-0.497532230373567	-0.444600801688604	"S03"	0.998074806421545	"IS02"
"Fxyd2"	"Fxyd2"	-0.233493763856551	0.985439142903679	-0.205527543718728	0.500147923041331	-0.0596907350736488	-0.0572183597785012	-0.368152326431869	"S03"	0.985439142903679	"IS02"
"Gas6"	"Gas6"	0.0193858124539189	0.983062055819422	-0.810034461874031	0.853213937913557	0.298724645150076	-0.276654482252288	-0.868170740945012	"S03"	0.983062055819422	"IS02"
"Slfn5"	"Slfn5"	-0.103400208716462	0.981276720320283	0.162842815476553	0.404621736720543	-0.258337646980688	-0.29157577285657	-0.25629231803899	"S03"	0.981276720320283	"IS02"
"Ccl24"	"Ccl24"	-0.362687449891821	0.979512164015644	-0.324013403495863	0.625663753603123	0.0880654072101316	0.0154686595736788	-0.513074622711093	"S03"	0.979512164015644	"IS02"
"Oasl2"	"Oasl2"	-0.00325185995980376	0.969931874857308	-0.00100999800453626	0.433171704377761	-0.152693609672845	-0.25162647653987	-0.450434280713624	"S03"	0.969931874857308	"IS02"
"Laptm5"	"Laptm5"	-0.180698770022373	0.954024847542562	0.117612089985473	0.437489339599872	-0.128965870476373	-0.418005695329763	-0.221037979801838	"S03"	0.954024847542562	"IS02"
"Ap2m1"	"Ap2m1"	-0.236656060003449	0.953983541667645	0.141953240203145	0.379008657718087	-0.146046085943862	-0.113160907309822	-0.346022115035391	"S03"	0.953983541667645	"IS02"
"Ehd1"	"Ehd1"	-0.269495385224939	0.953532000499867	-0.104354543876674	0.428529170598935	-0.00729883990555354	-0.241015100791181	-0.235043189204937	"S03"	0.953532000499867	"IS02"
"Ctsb"	"Ctsb"	0.140593081942217	0.950824767860489	-0.529887477431608	0.736588608729198	0.433905943726594	-0.333616994373169	-1.26064671946366	"S03"	0.950824767860489	"IS02"
"Mmp9"	"Mmp9"	-0.0918901759258453	0.943087143754827	-0.237983429376492	0.270499575150724	-0.015152318252528	-0.0738029559012726	-0.295715423307829	"S03"	0.943087143754827	"IS02"
"Hmox1"	"Hmox1"	-0.286171732009042	0.94041865288121	-0.0458743219918045	0.582791855516407	-0.0320118964909356	-0.295406253013664	-0.345818479027445	"S03"	0.94041865288121	"IS02"
"C5ar1"	"C5ar1"	0.136112148434143	0.932837008729745	-0.345608812334996	0.711617046624852	0.0987391353333419	-0.479487462320065	-0.777295313686653	"S03"	0.932837008729745	"IS02"
"Klf2"	"Klf2"	-0.3231085408066	0.932116038827838	0.0467593181117787	0.350913668612878	0.122126222442959	-0.232986299227288	-0.394894911301153	"S03"	0.932116038827838	"IS02"
"Rn18s-rs5"	"Rn18s-rs5"	-0.652578657049696	0.917365614175054	-0.162927456259699	0.33191897516302	0.114024122372145	0.0279679963273838	0.00816290309486679	"S03"	0.917365614175054	"IS02"
"Gabarap"	"Gabarap"	-0.0397037193291728	0.915580007320746	7.63286076965877e-05	0.447632646774366	-0.202160458479471	-0.26128710629242	-0.320237325427567	"S03"	0.915580007320746	"IS02"
"Marcks"	"Marcks"	-0.0693551675760726	0.912025282655494	0.250281519501334	0.312951082623285	-0.135053387312303	-0.291082045654373	-0.419178378798148	"S03"	0.912025282655494	"IS02"
"Vat1"	"Vat1"	-0.216486484955155	0.906978941057957	-0.172650461006164	0.208170097007939	0.0214108200410781	-0.0120794705164177	-0.218627810046283	"S03"	0.906978941057957	"IS02"
"Retnla"	"Retnla"	-0.890553177918671	0.906676787951779	0.671914031224731	0.508426678543153	0.0811450538644453	-0.199413769637128	-0.359892057283167	"S03"	0.906676787951779	"IS02"
"Npc2"	"Npc2"	-0.163959761932809	0.905890057275023	0.169078199528886	0.375266970516655	-0.223860672848123	-0.34931448161302	-0.121632080527443	"S03"	0.905890057275023	"IS02"
"Crip1"	"Crip1"	-0.461467504986728	0.900932818297554	0.368722814497564	0.20778767508053	-0.113720669230774	-0.156337745511347	-0.0609217676151035	"S03"	0.900932818297554	"IS02"
"Evi2a"	"Evi2a"	-0.0299371464372312	0.89650987733964	0.215792760708694	0.187723932228973	-0.201698609433961	-0.283845011679698	-0.206535611882867	"S03"	0.89650987733964	"IS02"
"Timp2"	"Timp2"	-0.269744946573075	0.876760372718493	-0.176994349955153	0.712844476381041	0.181969074450085	-0.340747489823466	-0.63342810986312	"S03"	0.876760372718493	"IS02"
"Lyz2"	"Lyz2"	-0.0469203362339443	0.876486391158522	0.426168264073774	0.576452148621113	-0.320502209450246	-0.352456324916689	-0.554883116629929	"S03"	0.876486391158522	"IS02"
"Agtrap"	"Agtrap"	-0.212475287628944	0.873638146278208	-0.173175918878022	0.616019096016914	0.0330492360487847	-0.265879814255903	-0.453401577851547	"S03"	0.873638146278208	"IS02"
"Lgmn"	"Lgmn"	0.029946604239166	0.868481928789559	-0.395395537268711	0.843498005713347	0.303759672940803	-0.580400771343023	-0.924001846990938	"S03"	0.868481928789559	"IS02"
"Oasl1"	"Oasl1"	-0.155587727252105	0.86427899684918	0.066974090325031	0.446496096597283	-0.052130839836086	-0.363405780958643	-0.336129070992132	"S03"	0.86427899684918	"IS02"
"Cd209g"	"Cd209g"	-0.292616488654258	0.862788633891984	-0.502434059611736	0.807761888650892	0.296357459589121	-0.306534518971708	-0.615261592111622	"S03"	0.862788633891984	"IS02"
"Rcn3"	"Rcn3"	-0.248462361527671	0.85853812355053	-0.28422199746994	0.675991852972285	-0.0158424825816267	-0.161072168026058	-0.393128646308882	"S03"	0.85853812355053	"IS02"
"Alox5ap"	"Alox5ap"	-0.241126331553208	0.849295767861553	0.385373672203605	0.42544877732164	-0.216740271240454	-0.407634203400411	-0.202326808491518	"S03"	0.849295767861553	"IS02"
"Ids"	"Ids"	-0.154261797971145	0.83758287335806	0.124940205851103	0.191371758658978	-0.125441361874267	-0.128070261293086	-0.195167456416519	"S03"	0.83758287335806	"IS02"
"Ifi30"	"Ifi30"	-0.176872263356895	0.832642236147352	-0.136471606746854	0.488334454719488	-0.15888365321868	-0.180339120736247	-0.17292137363489	"S03"	0.832642236147352	"IS02"
"Tcn2"	"Tcn2"	-0.135247550774554	0.821285264080545	-0.301252211795975	0.785188218707076	-0.0200685354354906	-0.271273309100833	-0.521733897561777	"S03"	0.821285264080545	"IS02"
"Pde7b"	"Pde7b"	-0.212781993186887	0.821127975150609	-0.118119939632849	0.804001760184047	0.253418892916476	-0.504866311748142	-0.791011111435382	"S03"	0.821127975150609	"IS02"
"Rin2"	"Rin2"	-0.0719996999434969	0.81810196017625	0.0436175048869774	0.503654578119481	-0.116758972472307	-0.40926287751315	-0.331360161021639	"S03"	0.81810196017625	"IS02"
"Ifi204"	"Ifi204"	0.134125311397518	0.813714033591015	-0.204404748150352	0.676942973918998	0.1026829978614	-0.530681301493896	-0.768872315133077	"S03"	0.813714033591015	"IS02"
"Itgam"	"Itgam"	-0.4031129897712	0.81327006250156	0.266573697244403	0.245644668552446	-0.265492378133488	-0.32493591644132	0.310649435054529	"S03"	0.81327006250156	"IS02"
"Sypl"	"Sypl"	-0.0760532901450468	0.81137705928486	-0.138513232799626	0.379395429760491	-0.0522171305380069	-0.198030517238435	-0.304227977485198	"S03"	0.81137705928486	"IS02"
"C3ar1"	"C3ar1"	0.0752365272438474	0.805095472353037	-0.22350223873225	0.804987158453458	-0.0332384376652212	-0.442046937937092	-0.698884843452913	"S03"	0.805095472353037	"IS02"
"Mafb"	"Mafb"	-0.0411762439117655	0.801800081656017	-0.0486557667636838	0.652582580143767	0.0871030426455353	-0.315395995515673	-0.816160093633953	"S03"	0.801800081656017	"IS02"
"Stat2"	"Stat2"	-0.209926078457732	0.785365955192285	0.194233804996068	0.49212438234164	-0.144148134352526	-0.435030788153828	-0.202038958431424	"S03"	0.785365955192285	"IS02"
"Oas2"	"Oas2"	0.123793333777359	0.779901187677031	-0.174524530847596	0.577010104407911	0.0749817202210927	-0.37755996205738	-0.750126251465628	"S03"	0.779901187677031	"IS02"
"Ctsa"	"Ctsa"	-0.0275481074487473	0.776806369786867	-0.0885806149039584	0.429664902590699	-0.160119410968326	-0.214176687806305	-0.280371833988919	"S03"	0.776806369786867	"IS02"
"Ptpn18"	"Ptpn18"	0.182190135900892	0.776132899326225	-0.287409093512123	0.463915533962009	-0.0261152100081768	-0.38740023202378	-0.448444298631044	"S03"	0.776132899326225	"IS02"
"Tmem37"	"Tmem37"	-0.0924131299898124	0.766146364155853	-0.125368989375359	0.432741814354355	-0.0649620365014979	-0.20729916973746	-0.308160902684274	"S03"	0.766146364155853	"IS02"
"Itm2c"	"Itm2c"	-0.0539873831785536	0.76272119756591	-0.0230577911989458	0.263568135316207	-0.109754446125651	-0.146532347397851	-0.245804342606746	"S03"	0.76272119756591	"IS02"
"Fcer1g"	"Fcer1g"	0.0367353822301676	0.761526598459905	0.0338438448497635	0.372244197833894	-0.253803478256116	-0.1691931255341	-0.301481004260476	"S03"	0.761526598459905	"IS02"
"Parp12"	"Parp12"	0.0214559535737312	0.757260308001393	0.00315880639218656	0.409896794556924	-0.15775671731756	-0.224709833619531	-0.384222751395423	"S03"	0.757260308001393	"IS02"
"Tmem106a"	"Tmem106a"	-0.0708454835489353	0.748106072267775	0.270165891178712	0.504623772325884	-0.273367688948956	-0.384492880313976	-0.297339537941218	"S03"	0.748106072267775	"IS02"
"Trf"	"Trf"	0.179523475207084	0.746805972878683	-0.434438477538409	0.677663216944019	-0.0554553952459687	-0.378055058038413	-0.506426159054687	"S03"	0.746805972878683	"IS02"
"Pdia3"	"Pdia3"	-0.212490522253618	0.742897811165752	0.222562610674912	0.380665522870887	-0.167202996807726	-0.325520124146036	-0.144456262449692	"S03"	0.742897811165752	"IS02"
